seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.148
42,pure_ocs_ksp,1.198
42,eps_ecmp,0.607
42,pure_ocs_ksp_greedy,0.940
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.052
42,ocs_eps_pruned,0.868
42,ocs_eps_large_small,2.052
42,ocs_eps_preset_greedy,1.214
42,pure_ocs_3hop_preset,1.052
43,ocs_eps_global_ksp,1.055
43,pure_ocs_ksp,1.107
43,eps_ecmp,0.729
43,pure_ocs_ksp_greedy,1.295
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.221
43,ocs_eps_pruned,1.036
43,ocs_eps_large_small,1.684
43,ocs_eps_preset_greedy,1.244
43,pure_ocs_3hop_preset,1.221
44,ocs_eps_global_ksp,1.052
44,pure_ocs_ksp,1.059
44,eps_ecmp,0.638
44,pure_ocs_ksp_greedy,1.106
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.182
44,ocs_eps_pruned,0.759
44,ocs_eps_large_small,1.408
44,ocs_eps_preset_greedy,1.079
44,pure_ocs_3hop_preset,1.182
45,ocs_eps_global_ksp,1.448
45,pure_ocs_ksp,1.197
45,eps_ecmp,0.876
45,pure_ocs_ksp_greedy,1.010
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.123
45,ocs_eps_pruned,1.142
45,ocs_eps_large_small,1.124
45,ocs_eps_preset_greedy,1.525
45,pure_ocs_3hop_preset,1.123
46,ocs_eps_global_ksp,0.896
46,pure_ocs_ksp,0.914
46,eps_ecmp,0.562
46,pure_ocs_ksp_greedy,0.802
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.895
46,ocs_eps_pruned,0.890
46,ocs_eps_large_small,1.010
46,ocs_eps_preset_greedy,0.947
46,pure_ocs_3hop_preset,0.895
47,ocs_eps_global_ksp,1.212
47,pure_ocs_ksp,1.226
47,eps_ecmp,0.591
47,pure_ocs_ksp_greedy,1.581
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.197
47,ocs_eps_pruned,1.059
47,ocs_eps_large_small,1.717
47,ocs_eps_preset_greedy,1.181
47,pure_ocs_3hop_preset,1.197
48,ocs_eps_global_ksp,0.926
48,pure_ocs_ksp,1.176
48,eps_ecmp,0.761
48,pure_ocs_ksp_greedy,1.349
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.235
48,ocs_eps_pruned,1.080
48,ocs_eps_large_small,1.788
48,ocs_eps_preset_greedy,1.098
48,pure_ocs_3hop_preset,1.235
49,ocs_eps_global_ksp,1.154
49,pure_ocs_ksp,0.920
49,eps_ecmp,0.538
49,pure_ocs_ksp_greedy,0.865
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.052
49,ocs_eps_pruned,0.925
49,ocs_eps_large_small,1.099
49,ocs_eps_preset_greedy,0.975
49,pure_ocs_3hop_preset,1.052
50,ocs_eps_global_ksp,0.718
50,pure_ocs_ksp,0.921
50,eps_ecmp,0.606
50,pure_ocs_ksp_greedy,0.880
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.735
50,ocs_eps_pruned,0.610
50,ocs_eps_large_small,1.211
50,ocs_eps_preset_greedy,1.194
50,pure_ocs_3hop_preset,0.735
51,ocs_eps_global_ksp,1.075
51,pure_ocs_ksp,0.877
51,eps_ecmp,0.822
51,pure_ocs_ksp_greedy,1.073
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.256
51,ocs_eps_pruned,0.999
51,ocs_eps_large_small,1.671
51,ocs_eps_preset_greedy,1.200
51,pure_ocs_3hop_preset,1.256
