scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2452.249413,1.726020,2452.249413,1.726020,80,0
pure_ocs_ksp,95.000000,1821.703394,1.282209,1821.703394,1.282209,80,0
eps_ecmp,95.000000,1473.653421,1.037233,1473.653421,1.037233,80,0
ocs_eps_large_small,95.000000,1366.602662,0.961886,1366.602662,0.961886,80,0
pure_ocs_ksp_greedy,95.000000,1425.996071,1.003690,1425.996071,1.003690,80,0
ocs_eps_preset_greedy,95.000000,1648.251744,1.160125,1648.251744,1.160125,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1420.753888,1.000000,1420.753888,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1389.108554,0.977726,1389.108554,0.977726,80,0
pure_ocs_pruned,95.000000,1389.108554,0.977726,1389.108554,0.977726,80,0
ocs_eps_pruned,95.000000,1416.462807,0.996980,1416.462807,0.996980,80,0
