scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3647.318,1.299,3647.318,1.299,48,0
pure_ocs_ksp,99.0,3420.751,1.218,3420.751,1.218,48,0
eps_ecmp,99.0,3507.019,1.249,3507.019,1.249,48,0
ocs_eps_large_small,99.0,6436.741,2.292,6436.741,2.292,48,0
pure_ocs_ksp_greedy,99.0,3371.577,1.200,3371.577,1.200,48,0
ocs_eps_preset_greedy,99.0,3954.352,1.408,3954.352,1.408,48,0
ocs_eps_preset_dynamic_greedy,99.0,2808.503,1.000,2808.503,1.000,48,0
pure_ocs_3hop_preset,99.0,3634.981,1.294,3634.981,1.294,48,0
pure_ocs_pruned,99.0,3634.981,1.294,3634.981,1.294,48,0
ocs_eps_pruned,99.0,2547.673,0.907,2547.673,0.907,48,0
