scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2551.842390,2.367975,2551.842390,2.367975,80,0
pure_ocs_ksp,100.000000,1244.492389,1.154823,1244.492389,1.154823,80,0
eps_ecmp,100.000000,1061.645149,0.985151,1061.645149,0.985151,80,0
ocs_eps_large_small,100.000000,1221.819658,1.133784,1221.819658,1.133784,80,0
pure_ocs_ksp_greedy,100.000000,1163.658686,1.079814,1163.658686,1.079814,80,0
ocs_eps_preset_greedy,100.000000,1063.012081,0.986419,1063.012081,0.986419,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1077.647362,1.000000,1077.647362,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1081.914913,1.003960,1081.914913,1.003960,80,0
pure_ocs_pruned,100.000000,1081.914913,1.003960,1081.914913,1.003960,80,0
ocs_eps_pruned,100.000000,1064.038341,0.987372,1064.038341,0.987372,80,0
