scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,3569.026461,2.156892,3569.026461,2.156892,80,0
pure_ocs_ksp,95.000000,1698.681961,1.026575,1698.681961,1.026575,80,0
eps_ecmp,95.000000,1893.287083,1.144182,1893.287083,1.144182,80,0
ocs_eps_large_small,95.000000,1721.338050,1.040267,1721.338050,1.040267,80,0
pure_ocs_ksp_greedy,95.000000,1667.911312,1.007979,1667.911312,1.007979,80,0
ocs_eps_preset_greedy,95.000000,1670.692913,1.009660,1670.692913,1.009660,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1654.708368,1.000000,1654.708368,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1711.365168,1.034240,1711.365168,1.034240,80,0
pure_ocs_pruned,95.000000,1711.365168,1.034240,1711.365168,1.034240,80,0
ocs_eps_pruned,95.000000,1731.344584,1.046314,1731.344584,1.046314,80,0
