scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.007631,152
eps_ecmp,1000.000000,0.007894,136
eps_ecmp,10000.000000,0.065351,144
eps_ecmp,20000.000000,0.121134,480
eps_ecmp,30000.000000,0.192837,56
eps_ecmp,100000.000000,0.652228,664
eps_ecmp,200000.000000,1.439955,784
eps_ecmp,300000.000000,2.277433,960
eps_ecmp,400000.000000,3.286105,1376
eps_ecmp,800000.000000,62.802145,3880
eps_ecmp,1000000.000000,59.690724,2368
eps_ecmp,2000000.000000,77.548392,7120
eps_ecmp,3000000.000000,82.803477,4936
eps_ecmp,10000000.000000,108.365037,8344
eps_ecmp,20000000.000000,115.448887,5256
eps_ecmp,30000000.000000,140.700018,2752
eps_ecmp,100000000.000000,170.962016,1552
ocs_eps_global_ksp,100.000000,0.011428,152
ocs_eps_global_ksp,1000.000000,0.011461,136
ocs_eps_global_ksp,10000.000000,0.122093,144
ocs_eps_global_ksp,20000.000000,0.174855,480
ocs_eps_global_ksp,30000.000000,0.244461,56
ocs_eps_global_ksp,100000.000000,0.895952,664
ocs_eps_global_ksp,200000.000000,1.691133,784
ocs_eps_global_ksp,300000.000000,2.430476,960
ocs_eps_global_ksp,400000.000000,3.644949,1376
ocs_eps_global_ksp,800000.000000,52.870517,3880
ocs_eps_global_ksp,1000000.000000,50.406730,2368
ocs_eps_global_ksp,2000000.000000,76.629486,7120
ocs_eps_global_ksp,3000000.000000,85.948428,4936
ocs_eps_global_ksp,10000000.000000,173.298093,8344
ocs_eps_global_ksp,20000000.000000,232.623920,5256
ocs_eps_global_ksp,30000000.000000,263.777527,2752
ocs_eps_global_ksp,100000000.000000,445.568682,1552
ocs_eps_large_small,100.000000,0.012536,152
ocs_eps_large_small,1000.000000,0.011034,136
ocs_eps_large_small,10000.000000,0.109773,144
ocs_eps_large_small,20000.000000,0.225866,480
ocs_eps_large_small,30000.000000,0.316592,56
ocs_eps_large_small,100000.000000,0.940580,664
ocs_eps_large_small,200000.000000,1.653852,784
ocs_eps_large_small,300000.000000,2.746342,960
ocs_eps_large_small,400000.000000,16.981890,1376
ocs_eps_large_small,800000.000000,51.735804,3880
ocs_eps_large_small,1000000.000000,55.669609,2368
ocs_eps_large_small,2000000.000000,74.494380,7120
ocs_eps_large_small,3000000.000000,84.078397,4936
ocs_eps_large_small,10000000.000000,111.890612,8344
ocs_eps_large_small,20000000.000000,124.406619,5256
ocs_eps_large_small,30000000.000000,168.268834,2752
ocs_eps_large_small,100000000.000000,283.284225,1552
ocs_eps_preset_dynamic_greedy,100.000000,0.010438,152
ocs_eps_preset_dynamic_greedy,1000.000000,0.011860,136
ocs_eps_preset_dynamic_greedy,10000.000000,0.077258,144
ocs_eps_preset_dynamic_greedy,20000.000000,0.144655,480
ocs_eps_preset_dynamic_greedy,30000.000000,0.166950,56
