scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,2300.082162,1.581521,2300.082162,1.581521,80,0
pure_ocs_ksp,99.000000,1512.428245,1.039936,1512.428245,1.039936,80,0
eps_ecmp,99.000000,1758.726024,1.209288,1758.726024,1.209288,80,0
ocs_eps_large_small,99.000000,1765.848817,1.214186,1765.848817,1.214186,80,0
pure_ocs_ksp_greedy,99.000000,1323.661312,0.910141,1323.661312,0.910141,80,0
ocs_eps_preset_greedy,99.000000,1956.138312,1.345028,1956.138312,1.345028,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1454.348062,1.000000,1454.348062,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1811.216067,1.245380,1811.216067,1.245380,80,0
pure_ocs_pruned,99.000000,1811.216067,1.245380,1811.216067,1.245380,80,0
ocs_eps_pruned,99.000000,2005.975955,1.379296,2005.975955,1.379296,80,0
