scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3285.651,1.378,3285.651,1.378,48,0
pure_ocs_ksp,99.0,3034.405,1.273,3034.405,1.273,48,0
eps_ecmp,99.0,924.188,0.388,924.188,0.388,48,0
ocs_eps_large_small,99.0,4997.543,2.097,4997.543,2.097,48,0
pure_ocs_ksp_greedy,99.0,2866.353,1.203,2866.353,1.203,48,0
ocs_eps_preset_greedy,99.0,3231.129,1.356,3231.129,1.356,48,0
ocs_eps_preset_dynamic_greedy,99.0,2383.585,1.000,2383.585,1.000,48,0
pure_ocs_3hop_preset,99.0,2483.507,1.042,2483.507,1.042,48,0
pure_ocs_pruned,99.0,2483.507,1.042,2483.507,1.042,48,0
ocs_eps_pruned,99.0,1896.180,0.796,1896.180,0.796,48,0
