scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1745.449,1.151,1745.449,1.151,48,0
pure_ocs_ksp,100.0,1932.398,1.275,1932.398,1.275,48,0
eps_ecmp,100.0,599.122,0.395,599.122,0.395,48,0
ocs_eps_large_small,100.0,2804.270,1.850,2804.270,1.850,48,0
pure_ocs_ksp_greedy,100.0,1785.575,1.178,1785.575,1.178,48,0
ocs_eps_preset_greedy,100.0,2387.027,1.575,2387.027,1.575,48,0
ocs_eps_preset_dynamic_greedy,100.0,1515.985,1.000,1515.985,1.000,48,0
pure_ocs_3hop_preset,100.0,1812.065,1.195,1812.065,1.195,48,0
pure_ocs_pruned,100.0,1812.065,1.195,1812.065,1.195,48,0
ocs_eps_pruned,100.0,1202.494,0.793,1202.494,0.793,48,0
