scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,3.120,16,16,16
pure_ocs_ksp,1.130,16,16,16
eps_ecmp,0.594,16,16,16
ocs_eps_large_small,1.554,16,16,16
pure_ocs_ksp_greedy,1.127,16,16,16
ocs_eps_preset_greedy,2.223,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.008,16,16,16
pure_ocs_pruned,1.008,16,16,16
ocs_eps_pruned,0.828,16,16,16
