scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,4930.580809,2.107669,4930.580809,2.107669,80,0
pure_ocs_ksp,99.000000,2299.717408,0.983057,2299.717408,0.983057,80,0
eps_ecmp,99.000000,2425.120752,1.036663,2425.120752,1.036663,80,0
ocs_eps_large_small,99.000000,2415.465143,1.032536,2415.465143,1.032536,80,0
pure_ocs_ksp_greedy,99.000000,2525.118448,1.079409,2525.118448,1.079409,80,0
ocs_eps_preset_greedy,99.000000,2476.550271,1.058648,2476.550271,1.058648,80,0
ocs_eps_preset_dynamic_greedy,99.000000,2339.352798,1.000000,2339.352798,1.000000,80,0
pure_ocs_3hop_preset,99.000000,2083.038824,0.890434,2083.038824,0.890434,80,0
pure_ocs_pruned,99.000000,2083.038824,0.890434,2083.038824,0.890434,80,0
ocs_eps_pruned,99.000000,2738.918638,1.170802,2738.918638,1.170802,80,0
