scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,5781.325729,2.153367,5781.325729,2.153367,80,0
pure_ocs_ksp,100.000000,2860.106073,1.065302,2860.106073,1.065302,80,0
eps_ecmp,100.000000,2616.149701,0.974436,2616.149701,0.974436,80,0
ocs_eps_large_small,100.000000,2512.392747,0.935789,2512.392747,0.935789,80,0
pure_ocs_ksp_greedy,100.000000,2562.277266,0.954370,2562.277266,0.954370,80,0
ocs_eps_preset_greedy,100.000000,2562.400449,0.954416,2562.400449,0.954416,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2684.784519,1.000000,2684.784519,1.000000,80,0
pure_ocs_3hop_preset,100.000000,2328.182981,0.867177,2328.182981,0.867177,80,0
pure_ocs_pruned,100.000000,2328.182981,0.867177,2328.182981,0.867177,80,0
ocs_eps_pruned,100.000000,3096.703299,1.153427,3096.703299,1.153427,80,0
