scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,4.861,16,16,16
pure_ocs_ksp,1.763,16,16,16
eps_ecmp,0.696,16,16,16
ocs_eps_large_small,4.987,16,16,16
pure_ocs_ksp_greedy,1.299,16,16,16
ocs_eps_preset_greedy,5.031,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.152,16,16,16
pure_ocs_pruned,1.152,16,16,16
ocs_eps_pruned,1.170,16,16,16
