scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,3603.103189,1.010412,3603.103189,1.010412,80,0
pure_ocs_ksp,100.000000,3149.710361,0.883268,3149.710361,0.883268,80,0
eps_ecmp,100.000000,3604.307712,1.010750,3604.307712,1.010750,80,0
ocs_eps_large_small,100.000000,2259.844935,0.633725,2259.844935,0.633725,80,0
pure_ocs_ksp_greedy,100.000000,2468.033453,0.692107,2468.033453,0.692107,80,0
ocs_eps_preset_greedy,100.000000,3522.461227,0.987798,3522.461227,0.987798,80,0
ocs_eps_preset_dynamic_greedy,100.000000,3565.973214,1.000000,3565.973214,1.000000,80,0
pure_ocs_3hop_preset,100.000000,3077.651304,0.863061,3077.651304,0.863061,80,0
pure_ocs_pruned,100.000000,3077.651304,0.863061,3077.651304,0.863061,80,0
ocs_eps_pruned,100.000000,2268.187981,0.636064,2268.187981,0.636064,80,0
