scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2891.320,1.109,2891.320,1.109,48,0
pure_ocs_ksp,95.0,4161.467,1.596,4161.467,1.596,48,0
eps_ecmp,95.0,1822.140,0.699,1822.140,0.699,48,0
ocs_eps_large_small,95.0,5931.870,2.275,5931.870,2.275,48,0
pure_ocs_ksp_greedy,95.0,3462.960,1.328,3462.960,1.328,48,0
ocs_eps_preset_greedy,95.0,3919.289,1.503,3919.289,1.503,48,0
ocs_eps_preset_dynamic_greedy,95.0,2607.551,1.000,2607.551,1.000,48,0
pure_ocs_3hop_preset,95.0,2654.149,1.018,2654.149,1.018,48,0
pure_ocs_pruned,95.0,2654.149,1.018,2654.149,1.018,48,0
ocs_eps_pruned,95.0,2549.422,0.978,2549.422,0.978,48,0
