scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3965.242,1.291,3965.242,1.291,48,0
pure_ocs_ksp,100.0,5530.504,1.801,5530.504,1.801,48,0
eps_ecmp,100.0,2493.425,0.812,2493.425,0.812,48,0
ocs_eps_large_small,100.0,6446.898,2.100,6446.898,2.100,48,0
pure_ocs_ksp_greedy,100.0,3749.489,1.221,3749.489,1.221,48,0
ocs_eps_preset_greedy,100.0,5179.437,1.687,5179.437,1.687,48,0
ocs_eps_preset_dynamic_greedy,100.0,3070.678,1.000,3070.678,1.000,48,0
pure_ocs_3hop_preset,100.0,3249.076,1.058,3249.076,1.058,48,0
pure_ocs_pruned,100.0,3249.076,1.058,3249.076,1.058,48,0
ocs_eps_pruned,100.0,3127.448,1.018,3127.448,1.018,48,0
