scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2025.891,1.013,2025.891,1.013,48,0
pure_ocs_ksp,100.0,2411.060,1.205,2411.060,1.205,48,0
eps_ecmp,100.0,1288.452,0.644,1288.452,0.644,48,0
ocs_eps_large_small,100.0,3103.584,1.551,3103.584,1.551,48,0
pure_ocs_ksp_greedy,100.0,2342.920,1.171,2342.920,1.171,48,0
ocs_eps_preset_greedy,100.0,2635.771,1.317,2635.771,1.317,48,0
ocs_eps_preset_dynamic_greedy,100.0,2000.870,1.000,2000.870,1.000,48,0
pure_ocs_3hop_preset,100.0,2286.457,1.143,2286.457,1.143,48,0
pure_ocs_pruned,100.0,2286.457,1.143,2286.457,1.143,48,0
ocs_eps_pruned,100.0,1962.686,0.981,1962.686,0.981,48,0
