scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2644.865,1.031,2644.865,1.031,48,0
pure_ocs_ksp,99.0,3414.055,1.331,3414.055,1.331,48,0
eps_ecmp,99.0,1889.144,0.737,1889.144,0.737,48,0
ocs_eps_large_small,99.0,4547.236,1.773,4547.236,1.773,48,0
pure_ocs_ksp_greedy,99.0,4096.987,1.597,4096.987,1.597,48,0
ocs_eps_preset_greedy,99.0,4369.483,1.704,4369.483,1.704,48,0
ocs_eps_preset_dynamic_greedy,99.0,2564.714,1.000,2564.714,1.000,48,0
pure_ocs_3hop_preset,99.0,3382.797,1.319,3382.797,1.319,48,0
pure_ocs_pruned,99.0,3382.797,1.319,3382.797,1.319,48,0
ocs_eps_pruned,99.0,2578.505,1.005,2578.505,1.005,48,0
