scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2019.783484,1.207923,2019.783484,1.207923,48,0
pure_ocs_ksp,100.000000,2218.947432,1.327032,2218.947432,1.327032,48,0
eps_ecmp,100.000000,975.559704,0.583429,975.559704,0.583429,48,0
ocs_eps_large_small,100.000000,2931.992813,1.753465,2931.992813,1.753465,48,0
pure_ocs_ksp_greedy,100.000000,1909.635866,1.142049,1909.635866,1.142049,48,0
ocs_eps_preset_greedy,100.000000,2734.220784,1.635189,2734.220784,1.635189,48,0
ocs_eps_preset_dynamic_greedy,100.000000,1672.113363,1.000000,1672.113363,1.000000,48,0
pure_ocs_3hop_preset,100.000000,1918.739036,1.147493,1918.739036,1.147493,48,0
pure_ocs_pruned,100.000000,1918.739036,1.147493,1918.739036,1.147493,48,0
ocs_eps_pruned,100.000000,1349.469325,0.807044,1349.469325,0.807044,48,0
