seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.075
42,pure_ocs_ksp,1.632
42,eps_ecmp,0.683
42,pure_ocs_ksp_greedy,1.281
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.044
42,ocs_eps_pruned,0.986
42,ocs_eps_large_small,1.689
42,ocs_eps_preset_greedy,1.637
42,pure_ocs_3hop_preset,1.044
43,ocs_eps_global_ksp,1.011
43,pure_ocs_ksp,1.007
43,eps_ecmp,0.479
43,pure_ocs_ksp_greedy,0.907
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.967
43,ocs_eps_pruned,1.088
43,ocs_eps_large_small,1.511
43,ocs_eps_preset_greedy,1.088
43,pure_ocs_3hop_preset,0.967
44,ocs_eps_global_ksp,1.192
44,pure_ocs_ksp,1.383
44,eps_ecmp,0.665
44,pure_ocs_ksp_greedy,1.085
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.043
44,ocs_eps_pruned,0.970
44,ocs_eps_large_small,2.062
44,ocs_eps_preset_greedy,1.369
44,pure_ocs_3hop_preset,1.043
45,ocs_eps_global_ksp,1.129
45,pure_ocs_ksp,1.208
45,eps_ecmp,0.744
45,pure_ocs_ksp_greedy,1.567
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.197
45,ocs_eps_pruned,1.126
45,ocs_eps_large_small,1.745
45,ocs_eps_preset_greedy,1.699
45,pure_ocs_3hop_preset,1.197
46,ocs_eps_global_ksp,1.175
46,pure_ocs_ksp,1.221
46,eps_ecmp,0.619
46,pure_ocs_ksp_greedy,0.931
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.032
46,ocs_eps_pruned,0.810
46,ocs_eps_large_small,1.272
46,ocs_eps_preset_greedy,1.179
46,pure_ocs_3hop_preset,1.032
47,ocs_eps_global_ksp,1.603
47,pure_ocs_ksp,1.512
47,eps_ecmp,0.819
47,pure_ocs_ksp_greedy,1.294
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.284
47,ocs_eps_pruned,1.217
47,ocs_eps_large_small,2.052
47,ocs_eps_preset_greedy,1.354
47,pure_ocs_3hop_preset,1.284
48,ocs_eps_global_ksp,1.048
48,pure_ocs_ksp,1.405
48,eps_ecmp,0.751
48,pure_ocs_ksp_greedy,1.495
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.964
48,ocs_eps_pruned,0.898
48,ocs_eps_large_small,1.480
48,ocs_eps_preset_greedy,1.292
48,pure_ocs_3hop_preset,0.964
49,ocs_eps_global_ksp,1.129
49,pure_ocs_ksp,1.415
49,eps_ecmp,0.659
49,pure_ocs_ksp_greedy,1.002
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.045
49,ocs_eps_pruned,1.375
49,ocs_eps_large_small,1.632
49,ocs_eps_preset_greedy,1.231
49,pure_ocs_3hop_preset,1.045
50,ocs_eps_global_ksp,1.487
50,pure_ocs_ksp,1.694
50,eps_ecmp,0.973
50,pure_ocs_ksp_greedy,1.506
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.387
50,ocs_eps_pruned,1.034
50,ocs_eps_large_small,1.952
50,ocs_eps_preset_greedy,1.923
50,pure_ocs_3hop_preset,1.387
51,ocs_eps_global_ksp,1.182
51,pure_ocs_ksp,1.265
51,eps_ecmp,0.837
51,pure_ocs_ksp_greedy,1.121
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.380
51,ocs_eps_pruned,1.003
51,ocs_eps_large_small,1.927
51,ocs_eps_preset_greedy,1.139
51,pure_ocs_3hop_preset,1.380
