scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2789.207517,2.139926,2789.207517,2.139926,80,0
pure_ocs_ksp,95.000000,1434.768708,1.100778,1434.768708,1.100778,80,0
eps_ecmp,95.000000,1272.526469,0.976304,1272.526469,0.976304,80,0
ocs_eps_large_small,95.000000,1502.475760,1.152724,1502.475760,1.152724,80,0
pure_ocs_ksp_greedy,95.000000,1518.866730,1.165300,1518.866730,1.165300,80,0
ocs_eps_preset_greedy,95.000000,1263.172055,0.969127,1263.172055,0.969127,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1303.412769,1.000000,1303.412769,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1358.535034,1.042291,1358.535034,1.042291,80,0
pure_ocs_pruned,95.000000,1358.535034,1.042291,1358.535034,1.042291,80,0
ocs_eps_pruned,95.000000,1552.446824,1.191063,1552.446824,1.191063,80,0
