model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,37,0.906250,"[0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[119,286,318,47,87,103,127,102]|[207,287,279,303,278,39,63,111]|[167,295,95,118,239,55,230,271]|[231,319,277,7,151,229,308,189]|[268,79,150,183,30,101,270,263]|[71,311,5,285,223,309,159,175]|[190,191,301,31,69,255,70,23]|[247,302,269,310,215,199,68,6]"
L2,L,64,9,40,37,0.903226,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,25,26,27,28,29,31,32,33,34,35,36,37,38,39]","[78,148,267,29,117,237,85,299]|[22,188,15,307,254,143,236,284]|[20,220,66,316,276,262,21,206]|[135,149,157,134,261,294,124,4]|[166,86,238,126,67,283,142,62]|[132,110,228,298,156,133,3,221]|[46,222,94,54,100,84,214,187]|[182,317,83,205,125,158,38,300]"
L3,L,64,10,40,37,0.900000,"[1,2,3,4,5,6,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]","[59,181,219,186,53,131,19,293]|[315,61,147,115,139,92,282,18]|[260,197,226,213,275,98,265,34]|[93,116,81,266,140,35,27,246]|[296,45,37,155,33,198,292,235]|[227,234,65,146,297,314,123,114]|[28,82,60,264,141,174,253,99]|[122,203,204,165,306,36,180,14]"
M1,M,40,7,38,35,0.903226,"[0,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,34,35,36,38,39]","[97,233,173,145,202]|[313,58,17,52,154]|[232,32,121,129,274]|[113,163,178,225,130]|[212,305,164,196,44]|[109,80,2,77,185]|[179,91,291,245,218]|[26,281,259,138,177]"
M2,M,40,9,35,32,0.884615,"[0,1,2,3,5,6,7,8,9,11,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,30,31,34,35,36,38,39]","[56,304,201,108,312]|[211,171,51,0,13]|[137,162,176,90,244]|[194,172,144,195,290]|[128,273,25,251,280]|[120,16,57,210,50]|[217,252,12,76,64]|[224,96,1,43,112]"
S1,S,32,10,21,20,0.909091,"[1,3,6,9,11,13,17,19,20,21,23,24,25,26,27,30,31,32,34,36]","[49,107,216,272]|[248,152,249,10]|[24,89,170,209]|[192,184,257,160]|[193,11,200,168]|[161,169,208,258]|[243,153,75,136]|[289,74,250,106]"
