scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.325852,17,17,17
pure_ocs_ksp,1.061608,17,17,17
eps_ecmp,1.050201,17,17,17
ocs_eps_large_small,1.602282,17,17,17
pure_ocs_ksp_greedy,1.038091,17,17,17
ocs_eps_preset_greedy,1.025304,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,0.994025,17,17,17
pure_ocs_pruned,0.994025,17,17,17
ocs_eps_pruned,1.012676,17,17,17
