scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1716.126964,2.074272,1716.126964,2.074272,80,0
pure_ocs_ksp,100.000000,1009.282161,1.219913,1009.282161,1.219913,80,0
eps_ecmp,100.000000,844.544614,1.020796,844.544614,1.020796,80,0
ocs_eps_large_small,100.000000,928.702387,1.122517,928.702387,1.122517,80,0
pure_ocs_ksp_greedy,100.000000,973.552430,1.176727,973.552430,1.176727,80,0
ocs_eps_preset_greedy,100.000000,844.082464,1.020237,844.082464,1.020237,80,0
ocs_eps_preset_dynamic_greedy,100.000000,827.339219,1.000000,827.339219,1.000000,80,0
pure_ocs_3hop_preset,100.000000,885.322995,1.070085,885.322995,1.070085,80,0
pure_ocs_pruned,100.000000,885.322995,1.070085,885.322995,1.070085,80,0
ocs_eps_pruned,100.000000,866.043733,1.046782,866.043733,1.046782,80,0
