scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2484.602858,1.496180,2484.602858,1.496180,80,0
pure_ocs_ksp,95.000000,1676.657376,1.009651,1676.657376,1.009651,80,0
eps_ecmp,95.000000,1681.543221,1.012593,1681.543221,1.012593,80,0
ocs_eps_large_small,95.000000,1494.266635,0.899819,1494.266635,0.899819,80,0
pure_ocs_ksp_greedy,95.000000,1689.377669,1.017311,1689.377669,1.017311,80,0
ocs_eps_preset_greedy,95.000000,1303.377103,0.784869,1303.377103,0.784869,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1660.630479,1.000000,1660.630479,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1503.581229,0.905428,1503.581229,0.905428,80,0
pure_ocs_pruned,95.000000,1503.581229,0.905428,1503.581229,0.905428,80,0
ocs_eps_pruned,95.000000,1594.043313,0.959902,1594.043313,0.959902,80,0
