scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1554.029670,1.203001,1554.029670,1.203001,24,0
pure_ocs_ksp,100.000000,1337.948678,1.035729,1337.948678,1.035729,24,0
eps_ecmp,100.000000,692.914176,0.536397,692.914176,0.536397,24,0
ocs_eps_large_small,100.000000,2257.086901,1.747250,2257.086901,1.747250,24,0
pure_ocs_ksp_greedy,100.000000,1311.586662,1.015322,1311.586662,1.015322,24,0
ocs_eps_preset_greedy,100.000000,1780.465383,1.378289,1780.465383,1.378289,24,0
ocs_eps_preset_dynamic_greedy,100.000000,1291.793771,1.000000,1291.793771,1.000000,24,0
pure_ocs_3hop_preset,100.000000,1162.516559,0.899924,1162.516559,0.899924,24,0
pure_ocs_pruned,100.000000,1162.516559,0.899924,1162.516559,0.899924,24,0
ocs_eps_pruned,100.000000,988.026136,0.764848,988.026136,0.764848,24,0
