scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2403.883764,1.077928,2403.883764,1.077928,24,0
pure_ocs_ksp,95.000000,1811.441202,0.812270,1811.441202,0.812270,24,0
eps_ecmp,95.000000,1341.725601,0.601645,1341.725601,0.601645,24,0
ocs_eps_large_small,95.000000,3382.155589,1.516596,3382.155589,1.516596,24,0
pure_ocs_ksp_greedy,95.000000,1528.626621,0.685453,1528.626621,0.685453,24,0
ocs_eps_preset_greedy,95.000000,2453.649869,1.100244,2453.649869,1.100244,24,0
ocs_eps_preset_dynamic_greedy,95.000000,2230.096084,1.000000,2230.096084,1.000000,24,0
pure_ocs_3hop_preset,95.000000,1412.463719,0.633365,1412.463719,0.633365,24,0
pure_ocs_pruned,95.000000,1412.463719,0.633365,1412.463719,0.633365,24,0
ocs_eps_pruned,95.000000,1341.298654,0.601453,1341.298654,0.601453,24,0
