seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,0.963
42,pure_ocs_ksp,1.150
42,eps_ecmp,0.579
42,pure_ocs_ksp_greedy,0.872
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.025
42,ocs_eps_pruned,0.815
42,ocs_eps_large_small,1.526
42,ocs_eps_preset_greedy,1.040
42,pure_ocs_3hop_preset,1.025
43,ocs_eps_global_ksp,0.963
43,pure_ocs_ksp,1.120
43,eps_ecmp,0.676
43,pure_ocs_ksp_greedy,1.196
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.218
43,ocs_eps_pruned,1.132
43,ocs_eps_large_small,1.814
43,ocs_eps_preset_greedy,1.561
43,pure_ocs_3hop_preset,1.218
44,ocs_eps_global_ksp,1.533
44,pure_ocs_ksp,1.247
44,eps_ecmp,0.510
44,pure_ocs_ksp_greedy,1.006
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.045
44,ocs_eps_pruned,1.102
44,ocs_eps_large_small,1.616
44,ocs_eps_preset_greedy,1.845
44,pure_ocs_3hop_preset,1.045
45,ocs_eps_global_ksp,1.199
45,pure_ocs_ksp,1.205
45,eps_ecmp,0.623
45,pure_ocs_ksp_greedy,1.047
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.098
45,ocs_eps_pruned,1.043
45,ocs_eps_large_small,1.827
45,ocs_eps_preset_greedy,1.356
45,pure_ocs_3hop_preset,1.098
46,ocs_eps_global_ksp,0.941
46,pure_ocs_ksp,1.161
46,eps_ecmp,0.664
46,pure_ocs_ksp_greedy,0.990
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.983
46,ocs_eps_pruned,0.824
46,ocs_eps_large_small,1.292
46,ocs_eps_preset_greedy,1.079
46,pure_ocs_3hop_preset,0.983
47,ocs_eps_global_ksp,1.094
47,pure_ocs_ksp,1.600
47,eps_ecmp,0.608
47,pure_ocs_ksp_greedy,1.155
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.113
47,ocs_eps_pruned,0.889
47,ocs_eps_large_small,1.721
47,ocs_eps_preset_greedy,1.255
47,pure_ocs_3hop_preset,1.113
48,ocs_eps_global_ksp,1.153
48,pure_ocs_ksp,1.326
48,eps_ecmp,0.735
48,pure_ocs_ksp_greedy,1.309
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.905
48,ocs_eps_pruned,0.763
48,ocs_eps_large_small,1.841
48,ocs_eps_preset_greedy,1.416
48,pure_ocs_3hop_preset,0.905
49,ocs_eps_global_ksp,1.174
49,pure_ocs_ksp,1.271
49,eps_ecmp,0.768
49,pure_ocs_ksp_greedy,1.172
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.024
49,ocs_eps_pruned,1.118
49,ocs_eps_large_small,1.653
49,ocs_eps_preset_greedy,1.345
49,pure_ocs_3hop_preset,1.024
50,ocs_eps_global_ksp,1.216
50,pure_ocs_ksp,1.265
50,eps_ecmp,0.740
50,pure_ocs_ksp_greedy,1.077
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.073
50,ocs_eps_pruned,1.098
50,ocs_eps_large_small,1.897
50,ocs_eps_preset_greedy,1.671
50,pure_ocs_3hop_preset,1.073
51,ocs_eps_global_ksp,1.023
51,pure_ocs_ksp,1.014
51,eps_ecmp,0.544
51,pure_ocs_ksp_greedy,0.951
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.158
51,ocs_eps_pruned,0.862
51,ocs_eps_large_small,1.872
51,ocs_eps_preset_greedy,1.139
51,pure_ocs_3hop_preset,1.158
