scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,2861.098389,2.663663,2861.098389,2.663663,80,0
pure_ocs_ksp,99.000000,1684.975881,1.568701,1684.975881,1.568701,80,0
eps_ecmp,99.000000,627.497892,0.584196,627.497892,0.584196,80,0
ocs_eps_large_small,99.000000,1284.338453,1.195710,1284.338453,1.195710,80,0
pure_ocs_ksp_greedy,99.000000,1105.119023,1.028858,1105.119023,1.028858,80,0
ocs_eps_preset_greedy,99.000000,925.445860,0.861584,925.445860,0.861584,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1074.121707,1.000000,1074.121707,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1002.219000,0.933059,1002.219000,0.933059,80,0
pure_ocs_pruned,99.000000,1002.219000,0.933059,1002.219000,0.933059,80,0
ocs_eps_pruned,99.000000,996.352995,0.927598,996.352995,0.927598,80,0
