scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1732.010573,1.976444,1732.010573,1.976444,80,0
pure_ocs_ksp,100.000000,983.032641,1.121765,983.032641,1.121765,80,0
eps_ecmp,100.000000,920.380698,1.050271,920.380698,1.050271,80,0
ocs_eps_large_small,100.000000,1085.947285,1.239203,1085.947285,1.239203,80,0
pure_ocs_ksp_greedy,100.000000,932.055478,1.063593,932.055478,1.063593,80,0
ocs_eps_preset_greedy,100.000000,967.159181,1.103651,967.159181,1.103651,80,0
ocs_eps_preset_dynamic_greedy,100.000000,876.326856,1.000000,876.326856,1.000000,80,0
pure_ocs_3hop_preset,100.000000,948.595036,1.082467,948.595036,1.082467,80,0
pure_ocs_pruned,100.000000,948.595036,1.082467,948.595036,1.082467,80,0
ocs_eps_pruned,100.000000,864.724783,0.986761,864.724783,0.986761,80,0
