scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,3608.475175,1.891230,3608.475175,1.891230,80,0
pure_ocs_ksp,99.000000,1728.378981,0.905857,1728.378981,0.905857,80,0
eps_ecmp,99.000000,2971.162851,1.557210,2971.162851,1.557210,80,0
ocs_eps_large_small,99.000000,2840.916884,1.488947,2840.916884,1.488947,80,0
pure_ocs_ksp_greedy,99.000000,1794.773584,0.940655,1794.773584,0.940655,80,0
ocs_eps_preset_greedy,99.000000,2203.350744,1.154794,2203.350744,1.154794,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1908.004004,1.000000,1908.004004,1.000000,80,0
pure_ocs_3hop_preset,99.000000,2101.197615,1.101254,2101.197615,1.101254,80,0
pure_ocs_pruned,99.000000,2101.197615,1.101254,2101.197615,1.101254,80,0
ocs_eps_pruned,99.000000,1904.037143,0.997921,1904.037143,0.997921,80,0
