scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,3262.654520,1.500222,3262.654520,1.500222,48,0
pure_ocs_ksp,95.000000,4004.170324,1.841183,4004.170324,1.841183,48,0
eps_ecmp,95.000000,1682.029020,0.773424,1682.029020,0.773424,48,0
ocs_eps_large_small,95.000000,4654.134255,2.140047,4654.134255,2.140047,48,0
pure_ocs_ksp_greedy,95.000000,3534.383511,1.625167,3534.383511,1.625167,48,0
ocs_eps_preset_greedy,95.000000,4059.363119,1.866562,4059.363119,1.866562,48,0
ocs_eps_preset_dynamic_greedy,95.000000,2174.781256,1.000000,2174.781256,1.000000,48,0
pure_ocs_3hop_preset,95.000000,3475.352077,1.598024,3475.352077,1.598024,48,0
pure_ocs_pruned,95.000000,3475.352077,1.598024,3475.352077,1.598024,48,0
ocs_eps_pruned,95.000000,2992.299158,1.375908,2992.299158,1.375908,48,0
