scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,3363.827,1.261,3363.827,1.261,40,0
pure_ocs_ksp,95.0,3383.966,1.269,3383.966,1.269,40,0
eps_ecmp,95.0,1647.442,0.618,1647.442,0.618,40,0
ocs_eps_large_small,95.0,4749.895,1.781,4749.895,1.781,40,0
pure_ocs_ksp_greedy,95.0,3245.052,1.217,3245.052,1.217,40,0
ocs_eps_preset_greedy,95.0,4056.849,1.521,4056.849,1.521,40,0
ocs_eps_preset_dynamic_greedy,95.0,2666.749,1.000,2666.749,1.000,40,0
pure_ocs_3hop_preset,95.0,3362.345,1.261,3362.345,1.261,40,0
pure_ocs_pruned,95.0,3362.345,1.261,3362.345,1.261,40,0
ocs_eps_pruned,95.0,2802.712,1.051,2802.712,1.051,40,0
