scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3939.689,1.197,3939.689,1.197,40,0
pure_ocs_ksp,100.0,3980.814,1.209,3980.814,1.209,40,0
eps_ecmp,100.0,2101.088,0.638,2101.088,0.638,40,0
ocs_eps_large_small,100.0,6478.240,1.968,6478.240,1.968,40,0
pure_ocs_ksp_greedy,100.0,3364.064,1.022,3364.064,1.022,40,0
ocs_eps_preset_greedy,100.0,4409.799,1.340,4409.799,1.340,40,0
ocs_eps_preset_dynamic_greedy,100.0,3291.606,1.000,3291.606,1.000,40,0
pure_ocs_3hop_preset,100.0,3525.980,1.071,3525.980,1.071,40,0
pure_ocs_pruned,100.0,3525.980,1.071,3525.980,1.071,40,0
ocs_eps_pruned,100.0,3346.966,1.017,3346.966,1.017,40,0
