scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2835.872,1.567,2835.872,1.567,80,0
pure_ocs_ksp,95.0,1741.311,0.962,1741.311,0.962,80,0
eps_ecmp,95.0,1862.216,1.029,1862.216,1.029,80,0
ocs_eps_large_small,95.0,1798.627,0.994,1798.627,0.994,80,0
pure_ocs_ksp_greedy,95.0,1811.659,1.001,1811.659,1.001,80,0
ocs_eps_preset_greedy,95.0,1367.743,0.756,1367.743,0.756,80,0
ocs_eps_preset_dynamic_greedy,95.0,1809.303,1.000,1809.303,1.000,80,0
pure_ocs_3hop_preset,95.0,1432.973,0.792,1432.973,0.792,80,0
pure_ocs_pruned,95.0,1432.973,0.792,1432.973,0.792,80,0
ocs_eps_pruned,95.0,1583.264,0.875,1583.264,0.875,80,0
