case_base,seed,scheduler,avg_relative_cct_vs_dynamic
frag0p1,42,ocs_eps_global_ksp,1.149
frag0p1,42,pure_ocs_ksp,1.205
frag0p1,42,eps_ecmp,0.610
frag0p1,42,pure_ocs_ksp_greedy,0.982
frag0p1,42,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,42,pure_ocs_pruned,1.108
frag0p1,42,ocs_eps_pruned,0.916
frag0p1,42,ocs_eps_large_small,2.207
frag0p1,42,ocs_eps_preset_greedy,1.214
frag0p1,42,pure_ocs_3hop_preset,1.108
frag0p1,43,ocs_eps_global_ksp,1.106
frag0p1,43,pure_ocs_ksp,1.108
frag0p1,43,eps_ecmp,0.780
frag0p1,43,pure_ocs_ksp_greedy,1.324
frag0p1,43,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,43,pure_ocs_pruned,1.303
frag0p1,43,ocs_eps_pruned,1.038
frag0p1,43,ocs_eps_large_small,1.955
frag0p1,43,ocs_eps_preset_greedy,1.323
frag0p1,43,pure_ocs_3hop_preset,1.303
frag0p1,44,ocs_eps_global_ksp,0.980
frag0p1,44,pure_ocs_ksp,1.055
frag0p1,44,eps_ecmp,0.685
frag0p1,44,pure_ocs_ksp_greedy,1.071
frag0p1,44,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,44,pure_ocs_pruned,1.145
frag0p1,44,ocs_eps_pruned,0.810
frag0p1,44,ocs_eps_large_small,1.360
frag0p1,44,ocs_eps_preset_greedy,1.006
frag0p1,44,pure_ocs_3hop_preset,1.145
frag0p1,45,ocs_eps_global_ksp,1.413
frag0p1,45,pure_ocs_ksp,1.147
frag0p1,45,eps_ecmp,0.817
frag0p1,45,pure_ocs_ksp_greedy,1.069
frag0p1,45,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,45,pure_ocs_pruned,1.061
frag0p1,45,ocs_eps_pruned,1.107
frag0p1,45,ocs_eps_large_small,1.062
frag0p1,45,ocs_eps_preset_greedy,1.645
frag0p1,45,pure_ocs_3hop_preset,1.061
frag0p1,46,ocs_eps_global_ksp,0.871
frag0p1,46,pure_ocs_ksp,0.964
frag0p1,46,eps_ecmp,0.612
frag0p1,46,pure_ocs_ksp_greedy,0.800
frag0p1,46,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,46,pure_ocs_pruned,0.859
frag0p1,46,ocs_eps_pruned,0.902
frag0p1,46,ocs_eps_large_small,0.967
frag0p1,46,ocs_eps_preset_greedy,0.909
frag0p1,46,pure_ocs_3hop_preset,0.859
frag0p1,47,ocs_eps_global_ksp,1.221
frag0p1,47,pure_ocs_ksp,1.189
frag0p1,47,eps_ecmp,0.588
frag0p1,47,pure_ocs_ksp_greedy,1.751
frag0p1,47,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,47,pure_ocs_pruned,1.228
frag0p1,47,ocs_eps_pruned,1.075
frag0p1,47,ocs_eps_large_small,1.665
frag0p1,47,ocs_eps_preset_greedy,1.139
frag0p1,47,pure_ocs_3hop_preset,1.228
frag0p1,48,ocs_eps_global_ksp,0.866
frag0p1,48,pure_ocs_ksp,1.103
frag0p1,48,eps_ecmp,0.702
frag0p1,48,pure_ocs_ksp_greedy,1.351
frag0p1,48,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,48,pure_ocs_pruned,1.323
frag0p1,48,ocs_eps_pruned,1.004
frag0p1,48,ocs_eps_large_small,1.709
frag0p1,48,ocs_eps_preset_greedy,1.065
frag0p1,48,pure_ocs_3hop_preset,1.323
frag0p1,49,ocs_eps_global_ksp,0.994
frag0p1,49,pure_ocs_ksp,0.860
frag0p1,49,eps_ecmp,0.472
frag0p1,49,pure_ocs_ksp_greedy,0.767
frag0p1,49,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,49,pure_ocs_pruned,0.899
frag0p1,49,ocs_eps_pruned,0.794
frag0p1,49,ocs_eps_large_small,0.970
frag0p1,49,ocs_eps_preset_greedy,0.839
frag0p1,49,pure_ocs_3hop_preset,0.899
frag0p1,50,ocs_eps_global_ksp,0.733
frag0p1,50,pure_ocs_ksp,0.918
frag0p1,50,eps_ecmp,0.698
frag0p1,50,pure_ocs_ksp_greedy,0.882
frag0p1,50,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,50,pure_ocs_pruned,0.727
frag0p1,50,ocs_eps_pruned,0.623
frag0p1,50,ocs_eps_large_small,1.372
frag0p1,50,ocs_eps_preset_greedy,1.378
frag0p1,50,pure_ocs_3hop_preset,0.727
frag0p1,51,ocs_eps_global_ksp,1.031
frag0p1,51,pure_ocs_ksp,0.876
frag0p1,51,eps_ecmp,0.805
frag0p1,51,pure_ocs_ksp_greedy,1.014
frag0p1,51,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,51,pure_ocs_pruned,1.295
frag0p1,51,ocs_eps_pruned,1.015
frag0p1,51,ocs_eps_large_small,1.664
frag0p1,51,ocs_eps_preset_greedy,1.274
frag0p1,51,pure_ocs_3hop_preset,1.295
frag0p3,42,ocs_eps_global_ksp,1.002
frag0p3,42,pure_ocs_ksp,1.276
frag0p3,42,eps_ecmp,0.573
frag0p3,42,pure_ocs_ksp_greedy,0.838
frag0p3,42,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,42,pure_ocs_pruned,0.788
frag0p3,42,ocs_eps_pruned,1.072
frag0p3,42,ocs_eps_large_small,1.234
frag0p3,42,ocs_eps_preset_greedy,1.203
frag0p3,42,pure_ocs_3hop_preset,0.788
frag0p3,43,ocs_eps_global_ksp,1.820
frag0p3,43,pure_ocs_ksp,2.132
frag0p3,43,eps_ecmp,0.816
frag0p3,43,pure_ocs_ksp_greedy,1.474
frag0p3,43,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,43,pure_ocs_pruned,1.484
frag0p3,43,ocs_eps_pruned,1.037
frag0p3,43,ocs_eps_large_small,1.988
frag0p3,43,ocs_eps_preset_greedy,1.675
frag0p3,43,pure_ocs_3hop_preset,1.484
frag0p3,44,ocs_eps_global_ksp,1.272
frag0p3,44,pure_ocs_ksp,1.966
frag0p3,44,eps_ecmp,0.680
frag0p3,44,pure_ocs_ksp_greedy,1.249
frag0p3,44,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,44,pure_ocs_pruned,1.252
frag0p3,44,ocs_eps_pruned,0.993
frag0p3,44,ocs_eps_large_small,1.916
frag0p3,44,ocs_eps_preset_greedy,1.416
frag0p3,44,pure_ocs_3hop_preset,1.252
frag0p3,45,ocs_eps_global_ksp,1.365
frag0p3,45,pure_ocs_ksp,1.098
frag0p3,45,eps_ecmp,0.712
frag0p3,45,pure_ocs_ksp_greedy,1.028
frag0p3,45,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,45,pure_ocs_pruned,1.075
frag0p3,45,ocs_eps_pruned,0.925
frag0p3,45,ocs_eps_large_small,1.605
frag0p3,45,ocs_eps_preset_greedy,1.244
frag0p3,45,pure_ocs_3hop_preset,1.075
frag0p3,46,ocs_eps_global_ksp,1.389
frag0p3,46,pure_ocs_ksp,1.388
frag0p3,46,eps_ecmp,0.672
frag0p3,46,pure_ocs_ksp_greedy,1.278
frag0p3,46,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,46,pure_ocs_pruned,1.291
