scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.006319,200
eps_ecmp,59114.000000,0.385134,800
eps_ecmp,79641.000000,0.504790,104
eps_ecmp,102961.000000,0.663982,248
eps_ecmp,165101.000000,1.182680,328
eps_ecmp,265083.000000,1.913890,1824
eps_ecmp,358501.000000,2.689749,1064
eps_ecmp,464488.000000,4.513270,1792
eps_ecmp,601754.000000,22.690470,952
eps_ecmp,684979.000000,24.982601,1824
eps_ecmp,887736.000000,34.555439,1304
eps_ecmp,1150398.000000,44.603253,648
eps_ecmp,1367398.000000,40.109025,2760
eps_ecmp,1932240.000000,41.581346,2112
eps_ecmp,2614938.000000,46.016775,816
eps_ecmp,2977023.000000,48.674421,2136
eps_ecmp,4206969.000000,48.408265,2328
eps_ecmp,4789546.000000,54.755543,1784
eps_ecmp,6768798.000000,63.697042,792
eps_ecmp,8773464.000000,63.061910,1312
eps_ecmp,14116494.000000,60.816696,1136
eps_ecmp,18297863.000000,71.783131,352
eps_ecmp,29441802.000000,69.138658,600
eps_ecmp,36547643.000000,86.625882,1952
eps_ecmp,51607496.000000,94.153457,640
eps_ecmp,112490368.000000,123.823639,400
ocs_eps_global_ksp,1024.000000,0.011558,200
ocs_eps_global_ksp,59114.000000,0.501708,800
ocs_eps_global_ksp,79641.000000,0.637995,104
ocs_eps_global_ksp,102961.000000,1.022899,248
ocs_eps_global_ksp,165101.000000,1.417884,328
ocs_eps_global_ksp,265083.000000,2.121886,1824
ocs_eps_global_ksp,358501.000000,2.644899,1064
ocs_eps_global_ksp,464488.000000,4.167116,1792
ocs_eps_global_ksp,601754.000000,17.601936,952
ocs_eps_global_ksp,684979.000000,19.323277,1824
ocs_eps_global_ksp,887736.000000,34.593570,1304
ocs_eps_global_ksp,1150398.000000,38.242234,648
ocs_eps_global_ksp,1367398.000000,41.151594,2760
ocs_eps_global_ksp,1932240.000000,40.341133,2112
ocs_eps_global_ksp,2614938.000000,53.075873,816
ocs_eps_global_ksp,2977023.000000,54.945862,2136
ocs_eps_global_ksp,4206969.000000,60.671146,2328
