scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,99.0,5291.408,1.884,5291.408,1.884,48,0
helios_t20,99.0,6436.741,2.292,6436.741,2.292,48,0
helios_t30,99.0,4167.012,1.484,4167.012,1.484,48,0
helios_t40,99.0,3283.457,1.169,3283.457,1.169,48,0
helios_t50,99.0,3173.875,1.130,3173.875,1.130,48,0
helios_t60,99.0,3773.901,1.344,3773.901,1.344,48,0
helios_t70,99.0,3713.073,1.322,3713.073,1.322,48,0
helios_t80,99.0,4216.961,1.501,4216.961,1.501,48,0
helios_t90,99.0,4857.190,1.729,4857.190,1.729,48,0
hyacinth_dynamic,99.0,2808.503,1.000,2808.503,1.000,48,0
hyacinth_preset_t10,99.0,4878.211,1.737,4878.211,1.737,48,0
hyacinth_preset_t20,99.0,3954.352,1.408,3954.352,1.408,48,0
hyacinth_preset_t30,99.0,4249.261,1.513,4249.261,1.513,48,0
hyacinth_preset_t40,99.0,3782.308,1.347,3782.308,1.347,48,0
hyacinth_preset_t50,99.0,2635.445,0.938,2635.445,0.938,48,0
hyacinth_preset_t60,99.0,2492.401,0.887,2492.401,0.887,48,0
hyacinth_preset_t70,99.0,2289.054,0.815,2289.054,0.815,48,0
hyacinth_preset_t80,99.0,4618.403,1.644,4618.403,1.644,48,0
hyacinth_preset_t90,99.0,3223.138,1.148,3223.138,1.148,48,0
