scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,1922.540767,1.197614,1922.540767,1.197614,80,0
pure_ocs_ksp,99.000000,1503.358308,0.936491,1503.358308,0.936491,80,0
eps_ecmp,99.000000,1683.332169,1.048603,1683.332169,1.048603,80,0
ocs_eps_large_small,99.000000,1235.925225,0.769898,1235.925225,0.769898,80,0
pure_ocs_ksp_greedy,99.000000,1603.671929,0.998980,1603.671929,0.998980,80,0
ocs_eps_preset_greedy,99.000000,1538.867163,0.958611,1538.867163,0.958611,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1605.309332,1.000000,1605.309332,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1651.581815,1.028825,1651.581815,1.028825,80,0
pure_ocs_pruned,99.000000,1651.581815,1.028825,1651.581815,1.028825,80,0
ocs_eps_pruned,99.000000,1717.318491,1.069774,1717.318491,1.069774,80,0
