scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1924.461290,1.119838,1924.461290,1.119838,80,0
pure_ocs_ksp,100.000000,1604.866584,0.933867,1604.866584,0.933867,80,0
eps_ecmp,100.000000,2157.312850,1.255334,2157.312850,1.255334,80,0
ocs_eps_large_small,100.000000,1507.835425,0.877405,1507.835425,0.877405,80,0
pure_ocs_ksp_greedy,100.000000,1857.530018,1.080891,1857.530018,1.080891,80,0
ocs_eps_preset_greedy,100.000000,1606.160682,0.934620,1606.160682,0.934620,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1718.517350,1.000000,1718.517350,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1657.903370,0.964729,1657.903370,0.964729,80,0
pure_ocs_pruned,100.000000,1657.903370,0.964729,1657.903370,0.964729,80,0
ocs_eps_pruned,100.000000,1983.202854,1.154020,1983.202854,1.154020,80,0
