scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,1684.556317,1.427716,1684.556317,1.427716,80,0
pure_ocs_ksp,95.000000,1274.272649,1.079987,1274.272649,1.079987,80,0
eps_ecmp,95.000000,1150.092688,0.974740,1150.092688,0.974740,80,0
ocs_eps_large_small,95.000000,1050.902321,0.890673,1050.902321,0.890673,80,0
pure_ocs_ksp_greedy,95.000000,1186.415441,1.005525,1186.415441,1.005525,80,0
ocs_eps_preset_greedy,95.000000,1156.025501,0.979769,1156.025501,0.979769,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1179.896326,1.000000,1179.896326,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1193.612015,1.011624,1193.612015,1.011624,80,0
pure_ocs_pruned,95.000000,1193.612015,1.011624,1193.612015,1.011624,80,0
ocs_eps_pruned,95.000000,1502.015527,1.273006,1502.015527,1.273006,80,0
