scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.679,16,16,16
pure_ocs_ksp,1.373,16,16,16
eps_ecmp,0.510,16,16,16
ocs_eps_large_small,2.532,16,16,16
pure_ocs_ksp_greedy,1.254,16,16,16
ocs_eps_preset_greedy,3.124,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.219,16,16,16
pure_ocs_pruned,1.219,16,16,16
ocs_eps_pruned,0.914,16,16,16
