scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2440.480,1.013,2440.480,1.013,48,0
pure_ocs_ksp,95.0,2912.494,1.208,2912.494,1.208,48,0
eps_ecmp,95.0,1209.734,0.502,1209.734,0.502,48,0
ocs_eps_large_small,95.0,4694.289,1.948,4694.289,1.948,48,0
pure_ocs_ksp_greedy,95.0,2855.362,1.185,2855.362,1.185,48,0
ocs_eps_preset_greedy,95.0,2898.820,1.203,2898.820,1.203,48,0
ocs_eps_preset_dynamic_greedy,95.0,2410.219,1.000,2410.219,1.000,48,0
pure_ocs_3hop_preset,95.0,2404.718,0.998,2404.718,0.998,48,0
pure_ocs_pruned,95.0,2404.718,0.998,2404.718,0.998,48,0
ocs_eps_pruned,95.0,2176.192,0.903,2176.192,0.903,48,0
