seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.605
42,pure_ocs_ksp,0.959
42,eps_ecmp,0.857
42,pure_ocs_ksp_greedy,0.861
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.616
42,ocs_eps_pruned,0.597
42,ocs_eps_large_small,0.613
42,ocs_eps_preset_greedy,0.579
42,pure_ocs_3hop_preset,0.616
43,ocs_eps_global_ksp,2.122
43,pure_ocs_ksp,0.861
43,eps_ecmp,1.293
43,pure_ocs_ksp_greedy,1.258
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.999
43,ocs_eps_pruned,0.875
43,ocs_eps_large_small,0.943
43,ocs_eps_preset_greedy,0.726
43,pure_ocs_3hop_preset,0.999
44,ocs_eps_global_ksp,2.216
44,pure_ocs_ksp,1.481
44,eps_ecmp,1.849
44,pure_ocs_ksp_greedy,1.068
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.222
44,ocs_eps_pruned,1.705
44,ocs_eps_large_small,1.171
44,ocs_eps_preset_greedy,1.078
44,pure_ocs_3hop_preset,1.222
45,ocs_eps_global_ksp,1.563
45,pure_ocs_ksp,1.281
45,eps_ecmp,1.354
45,pure_ocs_ksp_greedy,1.064
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.029
45,ocs_eps_pruned,0.980
45,ocs_eps_large_small,1.334
45,ocs_eps_preset_greedy,1.020
45,pure_ocs_3hop_preset,1.029
46,ocs_eps_global_ksp,0.913
46,pure_ocs_ksp,0.682
46,eps_ecmp,0.673
46,pure_ocs_ksp_greedy,0.608
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.602
46,ocs_eps_pruned,0.971
46,ocs_eps_large_small,0.723
46,ocs_eps_preset_greedy,0.754
46,pure_ocs_3hop_preset,0.602
47,ocs_eps_global_ksp,2.520
47,pure_ocs_ksp,1.213
47,eps_ecmp,1.141
47,pure_ocs_ksp_greedy,1.090
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.055
47,ocs_eps_pruned,1.651
47,ocs_eps_large_small,1.322
47,ocs_eps_preset_greedy,1.028
47,pure_ocs_3hop_preset,1.055
48,ocs_eps_global_ksp,1.766
48,pure_ocs_ksp,1.033
48,eps_ecmp,1.043
48,pure_ocs_ksp_greedy,1.469
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.020
48,ocs_eps_pruned,0.726
48,ocs_eps_large_small,1.363
48,ocs_eps_preset_greedy,1.136
48,pure_ocs_3hop_preset,1.020
49,ocs_eps_global_ksp,2.182
49,pure_ocs_ksp,1.758
49,eps_ecmp,1.033
49,pure_ocs_ksp_greedy,0.963
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.003
49,ocs_eps_pruned,1.106
49,ocs_eps_large_small,1.199
49,ocs_eps_preset_greedy,1.003
49,pure_ocs_3hop_preset,1.003
50,ocs_eps_global_ksp,1.420
50,pure_ocs_ksp,1.022
50,eps_ecmp,0.861
50,pure_ocs_ksp_greedy,1.066
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.921
50,ocs_eps_pruned,0.784
50,ocs_eps_large_small,1.007
50,ocs_eps_preset_greedy,0.919
50,pure_ocs_3hop_preset,0.921
51,ocs_eps_global_ksp,1.614
51,pure_ocs_ksp,0.914
51,eps_ecmp,1.009
51,pure_ocs_ksp_greedy,0.952
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.937
51,ocs_eps_pruned,1.040
51,ocs_eps_large_small,0.936
51,ocs_eps_preset_greedy,0.851
51,pure_ocs_3hop_preset,0.937
