scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2073.844789,1.864201,2073.844789,1.864201,80,0
pure_ocs_ksp,95.000000,1474.804142,1.325717,1474.804142,1.325717,80,0
eps_ecmp,95.000000,1320.796311,1.187277,1320.796311,1.187277,80,0
ocs_eps_large_small,95.000000,1175.442000,1.056617,1175.442000,1.056617,80,0
pure_ocs_ksp_greedy,95.000000,1239.979968,1.114631,1239.979968,1.114631,80,0
ocs_eps_preset_greedy,95.000000,1684.192106,1.513938,1684.192106,1.513938,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1112.458001,1.000000,1112.458001,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1246.510720,1.120501,1246.510720,1.120501,80,0
pure_ocs_pruned,95.000000,1246.510720,1.120501,1246.510720,1.120501,80,0
ocs_eps_pruned,95.000000,1333.551319,1.198743,1333.551319,1.198743,80,0
