scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,99.0,4921.411,1.938,4921.411,1.938,48,0
helios_t20,99.0,5990.726,2.359,5990.726,2.359,48,0
helios_t30,99.0,4651.555,1.832,4651.555,1.832,48,0
helios_t40,99.0,3636.168,1.432,3636.168,1.432,48,0
helios_t50,99.0,3218.693,1.267,3218.693,1.267,48,0
helios_t60,99.0,3234.192,1.273,3234.192,1.273,48,0
helios_t70,99.0,3855.680,1.518,3855.680,1.518,48,0
helios_t80,99.0,3791.626,1.493,3791.626,1.493,48,0
helios_t90,99.0,3865.000,1.522,3865.000,1.522,48,0
hyacinth_dynamic,99.0,2539.684,1.000,2539.684,1.000,48,0
hyacinth_preset_t10,99.0,4888.559,1.925,4888.559,1.925,48,0
hyacinth_preset_t20,99.0,4406.939,1.735,4406.939,1.735,48,0
hyacinth_preset_t30,99.0,3891.694,1.532,3891.694,1.532,48,0
hyacinth_preset_t40,99.0,3646.028,1.436,3646.028,1.436,48,0
hyacinth_preset_t50,99.0,2945.474,1.160,2945.474,1.160,48,0
hyacinth_preset_t60,99.0,3505.897,1.380,3505.897,1.380,48,0
hyacinth_preset_t70,99.0,3214.001,1.266,3214.001,1.266,48,0
hyacinth_preset_t80,99.0,3316.360,1.306,3316.360,1.306,48,0
hyacinth_preset_t90,99.0,3907.321,1.539,3907.321,1.539,48,0
