scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,95.0,4641.930,2.134,4641.930,2.134,48,0
helios_t20,95.0,4654.134,2.140,4654.134,2.140,48,0
helios_t30,95.0,3951.398,1.817,3951.398,1.817,48,0
helios_t40,95.0,3448.548,1.586,3448.548,1.586,48,0
helios_t50,95.0,2975.492,1.368,2975.492,1.368,48,0
helios_t60,95.0,2687.133,1.236,2687.133,1.236,48,0
helios_t70,95.0,3359.699,1.545,3359.699,1.545,48,0
helios_t80,95.0,3293.175,1.514,3293.175,1.514,48,0
helios_t90,95.0,3792.226,1.744,3792.226,1.744,48,0
hyacinth_dynamic,95.0,2174.781,1.000,2174.781,1.000,48,0
hyacinth_preset_t10,95.0,4396.744,2.022,4396.744,2.022,48,0
hyacinth_preset_t20,95.0,4059.363,1.867,4059.363,1.867,48,0
hyacinth_preset_t30,95.0,3457.564,1.590,3457.564,1.590,48,0
hyacinth_preset_t40,95.0,3271.513,1.504,3271.513,1.504,48,0
hyacinth_preset_t50,95.0,2517.398,1.158,2517.398,1.158,48,0
hyacinth_preset_t60,95.0,3051.539,1.403,3051.539,1.403,48,0
hyacinth_preset_t70,95.0,3092.998,1.422,3092.998,1.422,48,0
hyacinth_preset_t80,95.0,3197.356,1.470,3197.356,1.470,48,0
hyacinth_preset_t90,95.0,3646.199,1.677,3646.199,1.677,48,0
