scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2810.861011,1.564420,2810.861011,1.564420,80,0
pure_ocs_ksp,95.000000,2015.706907,1.121867,2015.706907,1.121867,80,0
eps_ecmp,95.000000,1996.657594,1.111265,1996.657594,1.111265,80,0
ocs_eps_large_small,95.000000,2050.864435,1.141434,2050.864435,1.141434,80,0
pure_ocs_ksp_greedy,95.000000,1719.571168,0.957049,1719.571168,0.957049,80,0
ocs_eps_preset_greedy,95.000000,1859.211370,1.034767,1859.211370,1.034767,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1796.743566,1.000000,1796.743566,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1885.035098,1.049140,1885.035098,1.049140,80,0
pure_ocs_pruned,95.000000,1885.035098,1.049140,1885.035098,1.049140,80,0
ocs_eps_pruned,95.000000,2176.779590,1.211514,2176.779590,1.211514,80,0
