scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,3385.057923,1.358160,3385.057923,1.358160,80,0
pure_ocs_ksp,99.000000,2459.766878,0.986913,2459.766878,0.986913,80,0
eps_ecmp,99.000000,3158.045881,1.267078,3158.045881,1.267078,80,0
ocs_eps_large_small,99.000000,2638.515577,1.058631,2638.515577,1.058631,80,0
pure_ocs_ksp_greedy,99.000000,2348.469651,0.942258,2348.469651,0.942258,80,0
ocs_eps_preset_greedy,99.000000,2948.738035,1.183099,2948.738035,1.183099,80,0
ocs_eps_preset_dynamic_greedy,99.000000,2492.384653,1.000000,2492.384653,1.000000,80,0
pure_ocs_3hop_preset,99.000000,2741.991609,1.100148,2741.991609,1.100148,80,0
pure_ocs_pruned,99.000000,2741.991609,1.100148,2741.991609,1.100148,80,0
ocs_eps_pruned,99.000000,2734.005757,1.096944,2734.005757,1.096944,80,0
