scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1748.597856,1.634597,1748.597856,1.634597,80,0
pure_ocs_ksp,100.000000,1194.846321,1.116947,1194.846321,1.116947,80,0
eps_ecmp,100.000000,1140.475750,1.066121,1140.475750,1.066121,80,0
ocs_eps_large_small,100.000000,1205.477475,1.126885,1205.477475,1.126885,80,0
pure_ocs_ksp_greedy,100.000000,1074.142079,1.004112,1074.142079,1.004112,80,0
ocs_eps_preset_greedy,100.000000,1177.177517,1.100430,1177.177517,1.100430,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1069.742799,1.000000,1069.742799,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1111.122439,1.038682,1111.122439,1.038682,80,0
pure_ocs_pruned,100.000000,1111.122439,1.038682,1111.122439,1.038682,80,0
ocs_eps_pruned,100.000000,1147.384575,1.072580,1147.384575,1.072580,80,0
