scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1677.019,2.248,1677.019,2.248,80,0
pure_ocs_ksp,100.0,947.126,1.270,947.126,1.270,80,0
eps_ecmp,100.0,697.132,0.935,697.132,0.935,80,0
ocs_eps_large_small,100.0,837.782,1.123,837.782,1.123,80,0
pure_ocs_ksp_greedy,100.0,876.176,1.175,876.176,1.175,80,0
ocs_eps_preset_greedy,100.0,801.875,1.075,801.875,1.075,80,0
ocs_eps_preset_dynamic_greedy,100.0,745.863,1.000,745.863,1.000,80,0
pure_ocs_3hop_preset,100.0,744.613,0.998,744.613,0.998,80,0
pure_ocs_pruned,100.0,744.613,0.998,744.613,0.998,80,0
ocs_eps_pruned,100.0,711.689,0.954,711.689,0.954,80,0
