scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2009.252,1.036,2009.252,1.036,48,0
pure_ocs_ksp,100.0,2095.014,1.080,2095.014,1.080,48,0
eps_ecmp,100.0,1203.112,0.620,1203.112,0.620,48,0
ocs_eps_large_small,100.0,2870.547,1.480,2870.547,1.480,48,0
pure_ocs_ksp_greedy,100.0,2172.718,1.120,2172.718,1.120,48,0
ocs_eps_preset_greedy,100.0,2740.022,1.412,2740.022,1.412,48,0
ocs_eps_preset_dynamic_greedy,100.0,1939.974,1.000,1939.974,1.000,48,0
pure_ocs_3hop_preset,100.0,2257.119,1.163,2257.119,1.163,48,0
pure_ocs_pruned,100.0,2257.119,1.163,2257.119,1.163,48,0
ocs_eps_pruned,100.0,1602.768,0.826,1602.768,0.826,48,0
