scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,3539.238746,1.534113,3539.238746,1.534113,80,0
pure_ocs_ksp,100.000000,2483.682762,1.076573,2483.682762,1.076573,80,0
eps_ecmp,100.000000,3205.899311,1.389624,3205.899311,1.389624,80,0
ocs_eps_large_small,100.000000,2482.405980,1.076020,2482.405980,1.076020,80,0
pure_ocs_ksp_greedy,100.000000,3211.983133,1.392261,3211.983133,1.392261,80,0
ocs_eps_preset_greedy,100.000000,2134.761404,0.925330,2134.761404,0.925330,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2307.026354,1.000000,2307.026354,1.000000,80,0
pure_ocs_3hop_preset,100.000000,2901.548018,1.257700,2901.548018,1.257700,80,0
pure_ocs_pruned,100.000000,2901.548018,1.257700,2901.548018,1.257700,80,0
ocs_eps_pruned,100.000000,2933.562503,1.271577,2933.562503,1.271577,80,0
