scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1574.093,1.027,1574.093,1.027,48,0
pure_ocs_ksp,100.0,1952.207,1.273,1952.207,1.273,48,0
eps_ecmp,100.0,636.207,0.415,636.207,0.415,48,0
ocs_eps_large_small,100.0,2656.754,1.733,2656.754,1.733,48,0
pure_ocs_ksp_greedy,100.0,1727.451,1.127,1727.451,1.127,48,0
ocs_eps_preset_greedy,100.0,2169.111,1.415,2169.111,1.415,48,0
ocs_eps_preset_dynamic_greedy,100.0,1533.375,1.000,1533.375,1.000,48,0
pure_ocs_3hop_preset,100.0,1645.391,1.073,1645.391,1.073,48,0
pure_ocs_pruned,100.0,1645.391,1.073,1645.391,1.073,48,0
ocs_eps_pruned,100.0,1153.836,0.752,1153.836,0.752,48,0
