scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.709,17,17,17
pure_ocs_ksp,1.572,17,17,17
eps_ecmp,0.506,17,17,17
ocs_eps_large_small,2.065,17,17,17
pure_ocs_ksp_greedy,1.483,17,17,17
ocs_eps_preset_greedy,6.867,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.281,17,17,17
pure_ocs_pruned,1.281,17,17,17
ocs_eps_pruned,1.447,17,17,17
