scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2949.963,1.175,2949.963,1.175,48,0
pure_ocs_ksp,99.0,4889.556,1.947,4889.556,1.947,48,0
eps_ecmp,99.0,1588.653,0.633,1588.653,0.633,48,0
ocs_eps_large_small,99.0,4465.082,1.778,4465.082,1.778,48,0
pure_ocs_ksp_greedy,99.0,3109.801,1.238,3109.801,1.238,48,0
ocs_eps_preset_greedy,99.0,3504.936,1.396,3504.936,1.396,48,0
ocs_eps_preset_dynamic_greedy,99.0,2511.231,1.000,2511.231,1.000,48,0
pure_ocs_3hop_preset,99.0,5488.432,2.186,5488.432,2.186,48,0
pure_ocs_pruned,99.0,5488.432,2.186,5488.432,2.186,48,0
ocs_eps_pruned,99.0,2887.091,1.150,2887.091,1.150,48,0
