model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,30,0.687500,"[0,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,23,26,27,28,30,31,32,33,34,36,37,38]","[127,7,151,102,95,167,255,191]|[175,222,55,39,294,271,63,110]|[135,190,77,87,230,109,263,223]|[158,78,270,108,46,295,189,303]|[94,86,143,212,293,103,6,71]|[47,142,93,79,159,92,126,62]|[174,247,231,213,134,107,211,173]|[111,214,215,188,70,311,279,61]"
L2,L,64,8,40,30,0.687500,"[0,1,2,3,4,5,6,8,9,10,11,14,15,18,20,21,22,23,24,25,27,28,31,32,33,35,36,37,38,39]","[14,38,123,22,124,5,302,183]|[37,261,262,286,149,15,119,301]|[91,221,229,184,199,76,254,53]|[4,54,166,197,185,171,186,165]|[318,125,207,269,310,319,260,52]|[118,75,187,292,84,150,206,300]|[309,252,196,45,228,291,172,31]|[308,287,198,85,69,23,253,268]"
L3,L,64,10,39,30,0.689655,"[2,4,5,6,7,8,9,10,11,12,14,15,18,19,20,22,24,25,26,27,28,29,30,31,32,34,36,37,38,39]","[237,81,50,276,51,83,239,194]|[148,82,244,317,43,156,258,67]|[182,115,251,101,290,209,245,307]|[298,246,306,68,227,180,164,278]|[59,238,44,226,205,35,299,74]|[219,259,181,21,147,60,210,314]|[114,315,58,195,36,90,157,220]|[117,277,316,122,49,275,116,204]"
M1,M,40,7,39,29,0.687500,"[0,2,3,4,6,8,9,11,12,14,16,17,18,19,20,21,22,24,25,26,27,28,30,31,33,34,35,36,39]","[274,20,168,99,19]|[208,179,30,3,192]|[155,169,289,163,224]|[133,89,243,203,170]|[193,218,266,48,100]|[73,284,18,250,267]|[313,141,146,34,113]|[285,66,225,154,217]"
M2,M,40,9,34,26,0.680000,"[0,1,2,3,4,5,7,9,11,12,13,15,16,18,20,22,25,27,29,30,32,33,34,36,38,39]","[98,312,236,72,41]|[33,265,11,257,2]|[288,242,234,131,42]|[132,105,13,130,273]|[106,17,129,202,57]|[235,145,28,104,29]|[12,162,56,305,88]|[121,216,161,178,97]"
S1,S,32,12,27,22,0.666667,"[0,1,3,4,5,8,12,15,16,18,19,20,22,25,29,31,32,33,34,35,37,38]","[177,153,32,10]|[24,233,40,304]|[281,96,1,128]|[282,120,26,64]|[264,201,9,283]|[297,256,176,272]|[27,25,144,200]|[249,248,65,160]"
