scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1917.526072,1.122122,1917.526072,1.122122,24,0
pure_ocs_ksp,100.000000,2120.870944,1.241118,2120.870944,1.241118,24,0
eps_ecmp,100.000000,1154.025675,0.675327,1154.025675,0.675327,24,0
ocs_eps_large_small,100.000000,2994.607364,1.752422,2994.607364,1.752422,24,0
pure_ocs_ksp_greedy,100.000000,1835.115040,1.073896,1835.115040,1.073896,24,0
ocs_eps_preset_greedy,100.000000,2052.258660,1.200967,2052.258660,1.200967,24,0
ocs_eps_preset_dynamic_greedy,100.000000,1708.839034,1.000000,1708.839034,1.000000,24,0
pure_ocs_3hop_preset,100.000000,1837.793596,1.075463,1837.793596,1.075463,24,0
pure_ocs_pruned,100.000000,1837.793596,1.075463,1837.793596,1.075463,24,0
ocs_eps_pruned,100.000000,1741.697310,1.019228,1741.697310,1.019228,24,0
