scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1620.367074,1.821726,1620.367074,1.821726,80,0
pure_ocs_ksp,100.000000,1026.807614,1.154406,1026.807614,1.154406,80,0
eps_ecmp,100.000000,904.038078,1.016381,904.038078,1.016381,80,0
ocs_eps_large_small,100.000000,846.505527,0.951699,846.505527,0.951699,80,0
pure_ocs_ksp_greedy,100.000000,970.033054,1.090577,970.033054,1.090577,80,0
ocs_eps_preset_greedy,100.000000,805.051347,0.905093,805.051347,0.905093,80,0
ocs_eps_preset_dynamic_greedy,100.000000,889.468082,1.000000,889.468082,1.000000,80,0
pure_ocs_3hop_preset,100.000000,852.515519,0.958455,852.515519,0.958455,80,0
pure_ocs_pruned,100.000000,852.515519,0.958455,852.515519,0.958455,80,0
ocs_eps_pruned,100.000000,871.996070,0.980357,871.996070,0.980357,80,0
