scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2087.487721,0.964913,2087.487721,0.964913,80,0
pure_ocs_ksp,100.000000,1628.749285,0.752867,1628.749285,0.752867,80,0
eps_ecmp,100.000000,2277.082610,1.052551,2277.082610,1.052551,80,0
ocs_eps_large_small,100.000000,2135.167233,0.986952,2135.167233,0.986952,80,0
pure_ocs_ksp_greedy,100.000000,1934.033723,0.893981,1934.033723,0.893981,80,0
ocs_eps_preset_greedy,100.000000,1568.022309,0.724797,1568.022309,0.724797,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2163.394902,1.000000,2163.394902,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1579.379131,0.730047,1579.379131,0.730047,80,0
pure_ocs_pruned,100.000000,1579.379131,0.730047,1579.379131,0.730047,80,0
ocs_eps_pruned,100.000000,1775.529238,0.820714,1775.529238,0.820714,80,0
