model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,24,0.500000,"[0,2,3,4,5,8,10,11,13,14,15,16,22,23,24,25,26,27,29,32,33,35,36,39]","[39,133,263,127,5,191,283,319]|[29,214,70,31,38,85,119,316]|[223,286,95,94,205,134,69,238]|[204,182,206,190,67,87,111,117]|[270,23,285,46,183,215,284,125]|[271,30,118,239,84,199,135,222]|[317,6,295,287,116,110,68,318]|[86,207,47,126,93,71,7,262]"
L2,L,64,8,40,24,0.500000,"[0,1,2,3,5,6,10,12,17,18,19,21,22,23,24,26,27,30,32,33,34,36,37,39]","[157,83,260,292,315,189,198,277]|[268,219,27,45,151,100,279,269]|[181,102,294,172,175,220,142,197]|[159,174,180,245,4,21,52,211]|[28,143,261,103,221,54,303,247]|[302,278,158,173,51,53,246,44]|[212,293,149,314,150,22,276,15]|[55,213,82,259,101,141,196,20]"
L3,L,64,9,40,24,0.483871,"[0,2,3,4,5,6,11,13,15,17,18,19,22,26,27,28,30,31,32,33,34,35,37,39]","[108,178,17,139,155,156,146,43]|[217,19,90,16,138,107,36,230]|[301,91,267,209,266,50,148,216]|[42,124,18,210,35,244,137,254]|[140,121,26,153,179,242,274,282]|[218,257,300,123,25,231,3,275]|[109,37,2,229,92,147,258,243]|[177,253,255,313,40,122,41,154]"
L4,L,64,10,37,24,0.518519,"[0,1,3,6,7,10,12,13,14,15,16,17,18,19,21,23,24,26,28,29,30,33,36,39]","[228,136,1,265,114,98,227,208]|[130,187,62,11,186,132,10,226]|[312,9,195,241,63,49,14,24]|[81,115,144,234,193,233,120,57]|[171,145,232,291,113,105,60,104]|[235,236,188,97,99,129,0,131]|[106,152,13,169,61,58,237,170]|[59,194,12,96,48,264,168,80]"
L5,L,64,22,22,22,0.000000,"[1,4,7,8,9,11,14,16,20,22,23,24,25,28,30,31,32,34,35,36,37,38]","[160,248,304,308,72,224,250,74]|[8,305,192,166,161,56,77,79]|[88,225,273,184,281,256,202,272]|[128,280,64,89,200,249,240,307]|[65,165,306,185,167,66,311,252]|[164,78,75,112,296,251,201,73]|[176,34,162,288,33,297,310,76]|[163,298,32,309,299,203,289,290]"
