seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.156
42,pure_ocs_ksp,1.302
42,eps_ecmp,0.560
42,pure_ocs_ksp_greedy,1.269
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.327
42,ocs_eps_pruned,0.927
42,ocs_eps_large_small,1.902
42,ocs_eps_preset_greedy,1.376
42,pure_ocs_3hop_preset,1.327
43,ocs_eps_global_ksp,1.109
43,pure_ocs_ksp,1.596
43,eps_ecmp,0.699
43,pure_ocs_ksp_greedy,1.328
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.018
43,ocs_eps_pruned,0.978
43,ocs_eps_large_small,2.275
43,ocs_eps_preset_greedy,1.503
43,pure_ocs_3hop_preset,1.018
44,ocs_eps_global_ksp,0.986
44,pure_ocs_ksp,1.322
44,eps_ecmp,0.627
44,pure_ocs_ksp_greedy,1.103
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.109
44,ocs_eps_pruned,1.135
44,ocs_eps_large_small,1.441
44,ocs_eps_preset_greedy,1.194
44,pure_ocs_3hop_preset,1.109
45,ocs_eps_global_ksp,1.330
45,pure_ocs_ksp,1.280
45,eps_ecmp,0.829
45,pure_ocs_ksp_greedy,1.527
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.264
45,ocs_eps_pruned,1.297
45,ocs_eps_large_small,1.808
45,ocs_eps_preset_greedy,1.581
45,pure_ocs_3hop_preset,1.264
46,ocs_eps_global_ksp,1.168
46,pure_ocs_ksp,1.351
46,eps_ecmp,0.615
46,pure_ocs_ksp_greedy,1.190
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.326
46,ocs_eps_pruned,0.868
46,ocs_eps_large_small,1.710
46,ocs_eps_preset_greedy,1.452
46,pure_ocs_3hop_preset,1.326
47,ocs_eps_global_ksp,1.190
47,pure_ocs_ksp,1.400
47,eps_ecmp,0.706
47,pure_ocs_ksp_greedy,1.172
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.117
47,ocs_eps_pruned,1.038
47,ocs_eps_large_small,2.126
47,ocs_eps_preset_greedy,1.274
47,pure_ocs_3hop_preset,1.117
48,ocs_eps_global_ksp,1.082
48,pure_ocs_ksp,1.129
48,eps_ecmp,0.576
48,pure_ocs_ksp_greedy,1.154
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.237
48,ocs_eps_pruned,0.773
48,ocs_eps_large_small,1.648
48,ocs_eps_preset_greedy,1.266
48,pure_ocs_3hop_preset,1.237
49,ocs_eps_global_ksp,1.012
49,pure_ocs_ksp,1.380
49,eps_ecmp,0.634
49,pure_ocs_ksp_greedy,1.345
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.072
49,ocs_eps_pruned,0.966
49,ocs_eps_large_small,1.961
49,ocs_eps_preset_greedy,1.300
49,pure_ocs_3hop_preset,1.072
50,ocs_eps_global_ksp,1.488
50,pure_ocs_ksp,1.111
50,eps_ecmp,0.627
50,pure_ocs_ksp_greedy,1.199
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.076
50,ocs_eps_pruned,0.826
50,ocs_eps_large_small,1.678
50,ocs_eps_preset_greedy,1.325
50,pure_ocs_3hop_preset,1.076
51,ocs_eps_global_ksp,1.262
51,pure_ocs_ksp,1.285
51,eps_ecmp,0.582
51,pure_ocs_ksp_greedy,1.223
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.178
51,ocs_eps_pruned,0.827
51,ocs_eps_large_small,1.701
51,ocs_eps_preset_greedy,1.499
51,pure_ocs_3hop_preset,1.178
