seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,0.993
42,pure_ocs_ksp,1.193
42,eps_ecmp,0.525
42,pure_ocs_ksp_greedy,1.611
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.860
42,ocs_eps_pruned,0.789
42,ocs_eps_large_small,1.646
42,ocs_eps_preset_greedy,1.377
42,pure_ocs_3hop_preset,1.860
43,ocs_eps_global_ksp,1.188
43,pure_ocs_ksp,1.717
43,eps_ecmp,0.753
43,pure_ocs_ksp_greedy,1.251
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.018
43,ocs_eps_pruned,1.059
43,ocs_eps_large_small,2.167
43,ocs_eps_preset_greedy,1.753
43,pure_ocs_3hop_preset,1.018
44,ocs_eps_global_ksp,1.220
44,pure_ocs_ksp,1.311
44,eps_ecmp,0.623
44,pure_ocs_ksp_greedy,1.293
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.220
44,ocs_eps_pruned,1.243
44,ocs_eps_large_small,1.468
44,ocs_eps_preset_greedy,1.599
44,pure_ocs_3hop_preset,1.220
45,ocs_eps_global_ksp,1.166
45,pure_ocs_ksp,1.152
45,eps_ecmp,0.769
45,pure_ocs_ksp_greedy,1.436
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.441
45,ocs_eps_pruned,1.117
45,ocs_eps_large_small,1.513
45,ocs_eps_preset_greedy,1.427
45,pure_ocs_3hop_preset,1.441
46,ocs_eps_global_ksp,1.109
46,pure_ocs_ksp,1.248
46,eps_ecmp,0.706
46,pure_ocs_ksp_greedy,1.353
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.264
46,ocs_eps_pruned,0.963
46,ocs_eps_large_small,1.785
46,ocs_eps_preset_greedy,1.797
46,pure_ocs_3hop_preset,1.264
47,ocs_eps_global_ksp,1.125
47,pure_ocs_ksp,1.340
47,eps_ecmp,0.653
47,pure_ocs_ksp_greedy,1.034
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.102
47,ocs_eps_pruned,1.073
47,ocs_eps_large_small,2.341
47,ocs_eps_preset_greedy,1.327
47,pure_ocs_3hop_preset,1.102
48,ocs_eps_global_ksp,1.192
48,pure_ocs_ksp,1.232
48,eps_ecmp,0.602
48,pure_ocs_ksp_greedy,1.223
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.296
48,ocs_eps_pruned,0.961
48,ocs_eps_large_small,1.881
48,ocs_eps_preset_greedy,1.463
48,pure_ocs_3hop_preset,1.296
49,ocs_eps_global_ksp,1.032
49,pure_ocs_ksp,1.381
49,eps_ecmp,0.656
49,pure_ocs_ksp_greedy,1.153
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.938
49,ocs_eps_pruned,0.835
49,ocs_eps_large_small,1.725
49,ocs_eps_preset_greedy,1.179
49,pure_ocs_3hop_preset,0.938
50,ocs_eps_global_ksp,1.393
50,pure_ocs_ksp,1.063
50,eps_ecmp,0.685
50,pure_ocs_ksp_greedy,1.153
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.096
50,ocs_eps_pruned,0.815
50,ocs_eps_large_small,1.643
50,ocs_eps_preset_greedy,1.218
50,pure_ocs_3hop_preset,1.096
51,ocs_eps_global_ksp,1.325
51,pure_ocs_ksp,1.376
51,eps_ecmp,0.666
51,pure_ocs_ksp_greedy,1.236
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.435
51,ocs_eps_pruned,0.878
51,ocs_eps_large_small,1.851
51,ocs_eps_preset_greedy,1.635
51,pure_ocs_3hop_preset,1.435
