scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,1838.062472,0.931257,1838.062472,0.931257,24,0
pure_ocs_ksp,95.000000,1687.069729,0.854756,1687.069729,0.854756,24,0
eps_ecmp,95.000000,1362.921714,0.690526,1362.921714,0.690526,24,0
ocs_eps_large_small,95.000000,3227.617372,1.635277,3227.617372,1.635277,24,0
pure_ocs_ksp_greedy,95.000000,1752.476941,0.887895,1752.476941,0.887895,24,0
ocs_eps_preset_greedy,95.000000,2548.193390,1.291046,2548.193390,1.291046,24,0
ocs_eps_preset_dynamic_greedy,95.000000,1973.743334,1.000000,1973.743334,1.000000,24,0
pure_ocs_3hop_preset,95.000000,1760.312843,0.891865,1760.312843,0.891865,24,0
pure_ocs_pruned,95.000000,1760.312843,0.891865,1760.312843,0.891865,24,0
ocs_eps_pruned,95.000000,1669.583054,0.845897,1669.583054,0.845897,24,0
